start_timestamp,end_timestamp,transcript_id,course_name,exp_id,pupil_size_avg,pupil_size_rela,pupil_size_predict,predict_type,student_id,past_pupil_list
127.079,158.549,5,star,1,3052.460670843277,0.4870713396769878,0.5129286603230122,label,18,0.36-0.29-0.36-0.54-0.52
158.549,195.319,6,star,1,3089.6488168288347,0.5019614882197536,0.7,each,18,0.36-0.29-0.36-0.54-0.52-0.51
158.549,195.319,6,star,1,3089.6488168288347,0.5019614882197536,0.9,all,18,0.36-0.29-0.36-0.54-0.52-0.51
158.549,195.319,6,star,1,3089.6488168288347,0.5019614882197536,0.65,past,18,0.36-0.29-0.36-0.54-0.52-0.51
158.549,195.319,6,star,1,3089.6488168288347,0.5019614882197536,0.4980385117802464,label,18,0.36-0.29-0.36-0.54-0.52-0.51
1.09,20.02,0,star,1,2250.166422475775,0.2040309471694474,0.6,each,19,-
1.09,20.02,0,star,1,2250.166422475775,0.2040309471694474,0.6,all,19,-
1.09,20.02,0,star,1,2250.166422475775,0.2040309471694474,0.7,past,19,-
1.09,20.02,0,star,1,2250.166422475775,0.2040309471694474,0.7959690528305526,label,19,-
20.02,42.46,1,star,1,2714.122597159812,0.4108094343109508,0.7,each,19,0.8
20.02,42.46,1,star,1,2714.122597159812,0.4108094343109508,0.7,all,19,0.8
20.02,42.46,1,star,1,2714.122597159812,0.4108094343109508,0.9,past,19,0.8
20.02,42.46,1,star,1,2714.122597159812,0.4108094343109508,0.5891905656890493,label,19,0.8
42.46,81.31,2,star,1,2447.2535876165184,0.2918698165854313,0.6,each,19,0.8-0.59
42.46,81.31,2,star,1,2447.2535876165184,0.2918698165854313,0.8,all,19,0.8-0.59
42.46,81.31,2,star,1,2447.2535876165184,0.2918698165854313,0.75,past,19,0.8-0.59
42.46,81.31,2,star,1,2447.2535876165184,0.2918698165854313,0.7081301834145687,label,19,0.8-0.59
81.31,98.899,3,star,1,2101.617517396994,0.1378248709605558,0.6,each,19,0.8-0.59-0.71
81.31,98.899,3,star,1,2101.617517396994,0.1378248709605558,0.7,all,19,0.8-0.59-0.71
81.31,98.899,3,star,1,2101.617517396994,0.1378248709605558,0.75,past,19,0.8-0.59-0.71
81.31,98.899,3,star,1,2101.617517396994,0.1378248709605558,0.8621751290394442,label,19,0.8-0.59-0.71
98.899,127.079,4,star,1,2381.437669854656,0.262536623824508,0.6,each,19,0.8-0.59-0.71-0.86
98.899,127.079,4,star,1,2381.437669854656,0.262536623824508,0.6,all,19,0.8-0.59-0.71-0.86
98.899,127.079,4,star,1,2381.437669854656,0.262536623824508,0.75,past,19,0.8-0.59-0.71-0.86
98.899,127.079,4,star,1,2381.437669854656,0.262536623824508,0.7374633761754921,label,19,0.8-0.59-0.71-0.86
127.079,158.549,5,star,1,2257.587613029378,0.2073384633513538,0.6,each,19,0.8-0.59-0.71-0.86-0.74
127.079,158.549,5,star,1,2257.587613029378,0.2073384633513538,0.7,all,19,0.8-0.59-0.71-0.86-0.74
127.079,158.549,5,star,1,2257.587613029378,0.2073384633513538,0.82,past,19,0.8-0.59-0.71-0.86-0.74
127.079,158.549,5,star,1,2257.587613029378,0.2073384633513538,0.7926615366486462,label,19,0.8-0.59-0.71-0.86-0.74
158.549,195.319,6,star,1,2241.20278054878,0.2000359829506729,0.7,each,19,0.8-0.59-0.71-0.86-0.74-0.79
158.549,195.319,6,star,1,2241.20278054878,0.2000359829506729,0.8,all,19,0.8-0.59-0.71-0.86-0.74-0.79
158.549,195.319,6,star,1,2241.20278054878,0.2000359829506729,0.85,past,19,0.8-0.59-0.71-0.86-0.74-0.79
158.549,195.319,6,star,1,2241.20278054878,0.2000359829506729,0.7999640170493271,label,19,0.8-0.59-0.71-0.86-0.74-0.79
1.09,20.02,0,star,1,2859.791065830721,0.8931066799633564,0.7,each,20,-
1.09,20.02,0,star,1,2859.791065830721,0.8931066799633564,0.6,all,20,-
1.09,20.02,0,star,1,2859.791065830721,0.8931066799633564,0.8,past,20,-
1.09,20.02,0,star,1,2859.791065830721,0.8931066799633564,0.10689332003664365,label,20,-
20.02,42.46,1,star,1,2458.4215226428387,0.6984296697547817,0.7,each,20,0.11
20.02,42.46,1,star,1,2458.4215226428387,0.6984296697547817,0.7,all,20,0.11
20.02,42.46,1,star,1,2458.4215226428387,0.6984296697547817,0.85,past,20,0.11
20.02,42.46,1,star,1,2458.4215226428387,0.6984296697547817,0.3015703302452183,label,20,0.11
42.46,81.31,2,star,1,2357.331435286571,0.6493977581355446,0.7,each,20,0.11-0.3
42.46,81.31,2,star,1,2357.331435286571,0.6493977581355446,0.8,all,20,0.11-0.3
42.46,81.31,2,star,1,2357.331435286571,0.6493977581355446,0.65,past,20,0.11-0.3
42.46,81.31,2,star,1,2357.331435286571,0.6493977581355446,0.35060224186445543,label,20,0.11-0.3
81.31,98.899,3,star,1,2035.1712528997332,0.4931398103670452,0.6,each,20,0.11-0.3-0.35
81.31,98.899,3,star,1,2035.1712528997332,0.4931398103670452,0.7,all,20,0.11-0.3-0.35
81.31,98.899,3,star,1,2035.1712528997332,0.4931398103670452,0.45,past,20,0.11-0.3-0.35
81.31,98.899,3,star,1,2035.1712528997332,0.4931398103670452,0.5068601896329548,label,20,0.11-0.3-0.35
98.899,127.079,4,star,1,1880.208559012554,0.4179779689871151,0.6,each,20,0.11-0.3-0.35-0.51
98.899,127.079,4,star,1,1880.208559012554,0.4179779689871151,0.6,all,20,0.11-0.3-0.35-0.51
98.899,127.079,4,star,1,1880.208559012554,0.4179779689871151,0.65,past,20,0.11-0.3-0.35-0.51
98.899,127.079,4,star,1,1880.208559012554,0.4179779689871151,0.582022031012885,label,20,0.11-0.3-0.35-0.51
127.079,158.549,5,star,1,2023.930681784792,0.4876877754161288,0.7,each,20,0.11-0.3-0.35-0.51-0.58
127.079,158.549,5,star,1,2023.930681784792,0.4876877754161288,0.7,all,20,0.11-0.3-0.35-0.51-0.58
127.079,158.549,5,star,1,2023.930681784792,0.4876877754161288,0.65,past,20,0.11-0.3-0.35-0.51-0.58
127.079,158.549,5,star,1,2023.930681784792,0.4876877754161288,0.5123122245838712,label,20,0.11-0.3-0.35-0.51-0.58
158.549,195.319,6,star,1,2041.692058393254,0.49630260868888,0.7,each,20,0.11-0.3-0.35-0.51-0.58-0.51
158.549,195.319,6,star,1,2041.692058393254,0.49630260868888,0.8,all,20,0.11-0.3-0.35-0.51-0.58-0.51
158.549,195.319,6,star,1,2041.692058393254,0.49630260868888,0.65,past,20,0.11-0.3-0.35-0.51-0.58-0.51
158.549,195.319,6,star,1,2041.692058393254,0.49630260868888,0.50369739131112,label,20,0.11-0.3-0.35-0.51-0.58-0.51
1.09,20.02,0,star,1,3032.257923930269,0.4078657646714744,0.7,each,21,-
1.09,20.02,0,star,1,3032.257923930269,0.4078657646714744,0.6,all,21,-
1.09,20.02,0,star,1,3032.257923930269,0.4078657646714744,0.8,past,21,-
1.09,20.02,0,star,1,3032.257923930269,0.4078657646714744,0.5921342353285256,label,21,-
20.02,42.46,1,star,1,3194.5906418301106,0.488485940365559,0.7,each,21,0.59
20.02,42.46,1,star,1,3194.5906418301106,0.488485940365559,0.8,all,21,0.59
20.02,42.46,1,star,1,3194.5906418301106,0.488485940365559,0.75,past,21,0.59
20.02,42.46,1,star,1,3194.5906418301106,0.488485940365559,0.511514059634441,label,21,0.59
42.46,81.31,2,star,1,3106.994376555607,0.4449825333633218,0.7,each,21,0.59-0.51
42.46,81.31,2,star,1,3106.994376555607,0.4449825333633218,0.7,all,21,0.59-0.51
42.46,81.31,2,star,1,3106.994376555607,0.4449825333633218,0.72,past,21,0.59-0.51
42.46,81.31,2,star,1,3106.994376555607,0.4449825333633218,0.5550174666366783,label,21,0.59-0.51
81.31,98.899,3,star,1,2707.837997309214,0.246747341834564,0.6,each,21,0.59-0.51-0.56
81.31,98.899,3,star,1,2707.837997309214,0.246747341834564,0.6,all,21,0.59-0.51-0.56
81.31,98.899,3,star,1,2707.837997309214,0.246747341834564,0.62,past,21,0.59-0.51-0.56
81.31,98.899,3,star,1,2707.837997309214,0.246747341834564,0.753252658165436,label,21,0.59-0.51-0.56
98.899,127.079,4,star,1,3035.3499662220247,0.4094013823586535,0.6,each,21,0.59-0.51-0.56-0.75
98.899,127.079,4,star,1,3035.3499662220247,0.4094013823586535,0.7,all,21,0.59-0.51-0.56-0.75
98.899,127.079,4,star,1,3035.3499662220247,0.4094013823586535,0.68,past,21,0.59-0.51-0.56-0.75
98.899,127.079,4,star,1,3035.3499662220247,0.4094013823586535,0.5905986176413465,label,21,0.59-0.51-0.56-0.75
127.079,158.549,5,star,1,2705.159338258659,0.245417024902314,0.7,each,21,0.59-0.51-0.56-0.75-0.59
127.079,158.549,5,star,1,2705.159338258659,0.245417024902314,0.8,all,21,0.59-0.51-0.56-0.75-0.59
127.079,158.549,5,star,1,2705.159338258659,0.245417024902314,0.68,past,21,0.59-0.51-0.56-0.75-0.59
127.079,158.549,5,star,1,2705.159338258659,0.245417024902314,0.754582975097686,label,21,0.59-0.51-0.56-0.75-0.59
158.549,195.319,6,star,1,2669.4699662952494,0.2276924190722257,0.7,each,21,0.59-0.51-0.56-0.75-0.59-0.75
158.549,195.319,6,star,1,2669.4699662952494,0.2276924190722257,0.7,all,21,0.59-0.51-0.56-0.75-0.59-0.75
158.549,195.319,6,star,1,2669.4699662952494,0.2276924190722257,0.8,past,21,0.59-0.51-0.56-0.75-0.59-0.75
158.549,195.319,6,star,1,2669.4699662952494,0.2276924190722257,0.7723075809277743,label,21,0.59-0.51-0.56-0.75-0.59-0.75
1.09,20.02,0,star,1,3020.051570173635,0.7077768071421057,0.6,each,22,-
1.09,20.02,0,star,1,3020.051570173635,0.7077768071421057,0.6,all,22,-
1.09,20.02,0,star,1,3020.051570173635,0.7077768071421057,0.7,past,22,-
1.09,20.02,0,star,1,3020.051570173635,0.7077768071421057,0.29222319285789433,label,22,-
20.02,42.46,1,star,1,3066.2581420598776,0.7332139510376425,0.7,each,22,0.29
20.02,42.46,1,star,1,3066.2581420598776,0.7332139510376425,0.7,all,22,0.29
20.02,42.46,1,star,1,3066.2581420598776,0.7332139510376425,0.65,past,22,0.29
20.02,42.46,1,star,1,3066.2581420598776,0.7332139510376425,0.26678604896235747,label,22,0.29
42.46,81.31,2,star,1,3159.231633236974,0.7843967152419346,0.6,each,22,0.29-0.27
42.46,81.31,2,star,1,3159.231633236974,0.7843967152419346,0.8,all,22,0.29-0.27
42.46,81.31,2,star,1,3159.231633236974,0.7843967152419346,0.65,past,22,0.29-0.27
42.46,81.31,2,star,1,3159.231633236974,0.7843967152419346,0.21560328475806545,label,22,0.29-0.27
81.31,98.899,3,star,1,2934.215226245659,0.6605231083102994,0.6,each,22,0.29-0.27-0.22
81.31,98.899,3,star,1,2934.215226245659,0.6605231083102994,0.7,all,22,0.29-0.27-0.22
81.31,98.899,3,star,1,2934.215226245659,0.6605231083102994,0.35,past,22,0.29-0.27-0.22
81.31,98.899,3,star,1,2934.215226245659,0.6605231083102994,0.33947689168970063,label,22,0.29-0.27-0.22
98.899,127.079,4,star,1,3028.134944107878,0.7122267790299355,0.6,each,22,0.29-0.27-0.22-0.34
98.899,127.079,4,star,1,3028.134944107878,0.7122267790299355,0.6,all,22,0.29-0.27-0.22-0.34
98.899,127.079,4,star,1,3028.134944107878,0.7122267790299355,0.45,past,22,0.29-0.27-0.22-0.34
98.899,127.079,4,star,1,3028.134944107878,0.7122267790299355,0.2877732209700645,label,22,0.29-0.27-0.22-0.34
127.079,158.549,5,star,1,3053.642491377021,0.7262689190074437,0.6,each,22,0.29-0.27-0.22-0.34-0.29
127.079,158.549,5,star,1,3053.642491377021,0.7262689190074437,0.7,all,22,0.29-0.27-0.22-0.34-0.29
127.079,158.549,5,star,1,3053.642491377021,0.7262689190074437,0.35,past,22,0.29-0.27-0.22-0.34-0.29
127.079,158.549,5,star,1,3053.642491377021,0.7262689190074437,0.2737310809925563,label,22,0.29-0.27-0.22-0.34-0.29
158.549,195.319,6,star,1,2962.04987521008,0.6758463392293312,0.7,each,22,0.29-0.27-0.22-0.34-0.29-0.27
158.549,195.319,6,star,1,2962.04987521008,0.6758463392293312,0.8,all,22,0.29-0.27-0.22-0.34-0.29-0.27
158.549,195.319,6,star,1,2962.04987521008,0.6758463392293312,0.35,past,22,0.29-0.27-0.22-0.34-0.29-0.27
158.549,195.319,6,star,1,2962.04987521008,0.6758463392293312,0.32415366077066876,label,22,0.29-0.27-0.22-0.34-0.29-0.27
1.09,20.02,0,star,1,3344.1273075302493,0.9268938678074784,0.6,each,23,-
1.09,20.02,0,star,1,3344.1273075302493,0.9268938678074784,0.6,all,23,-
1.09,20.02,0,star,1,3344.1273075302493,0.9268938678074784,0.8,past,23,-
1.09,20.02,0,star,1,3344.1273075302493,0.9268938678074784,0.0731061321925216,label,23,-
20.02,42.46,1,star,1,3324.9693314789256,0.9180223808654436,0.7,each,23,0.07
20.02,42.46,1,star,1,3324.9693314789256,0.9180223808654436,0.7,all,23,0.07
20.02,42.46,1,star,1,3324.9693314789256,0.9180223808654436,0.85,past,23,0.07
20.02,42.46,1,star,1,3324.9693314789256,0.9180223808654436,0.08197761913455637,label,23,0.07
42.46,81.31,2,star,1,3336.9193061076635,0.923556057470555,0.6,each,23,0.07-0.08
42.46,81.31,2,star,1,3336.9193061076635,0.923556057470555,0.8,all,23,0.07-0.08
42.46,81.31,2,star,1,3336.9193061076635,0.923556057470555,0.85,past,23,0.07-0.08
42.46,81.31,2,star,1,3336.9193061076635,0.923556057470555,0.07644394252944497,label,23,0.07-0.08
81.31,98.899,3,star,1,3344.010546364205,0.9268397991962052,0.6,each,23,0.07-0.08-0.08
81.31,98.899,3,star,1,3344.010546364205,0.9268397991962052,0.7,all,23,0.07-0.08-0.08
81.31,98.899,3,star,1,3344.010546364205,0.9268397991962052,0.75,past,23,0.07-0.08-0.08
81.31,98.899,3,star,1,3344.010546364205,0.9268397991962052,0.07316020080379482,label,23,0.07-0.08-0.08
98.899,127.079,4,star,1,3214.780162404631,0.8669970652487293,0.6,each,23,0.07-0.08-0.08-0.07
98.899,127.079,4,star,1,3214.780162404631,0.8669970652487293,0.6,all,23,0.07-0.08-0.08-0.07
98.899,127.079,4,star,1,3214.780162404631,0.8669970652487293,0.75,past,23,0.07-0.08-0.08-0.07
98.899,127.079,4,star,1,3214.780162404631,0.8669970652487293,0.13300293475127067,label,23,0.07-0.08-0.08-0.07
127.079,158.549,5,star,1,3234.498233908096,0.8761279156786737,0.7,each,23,0.07-0.08-0.08-0.07-0.13
127.079,158.549,5,star,1,3234.498233908096,0.8761279156786737,0.7,all,23,0.07-0.08-0.08-0.07-0.13
127.079,158.549,5,star,1,3234.498233908096,0.8761279156786737,0.15,past,23,0.07-0.08-0.08-0.07-0.13
127.079,158.549,5,star,1,3234.498233908096,0.8761279156786737,0.12387208432132635,label,23,0.07-0.08-0.08-0.07-0.13
158.549,195.319,6,star,1,3173.917215591623,0.848074654129022,0.7,each,23,0.07-0.08-0.08-0.07-0.13-0.12
158.549,195.319,6,star,1,3173.917215591623,0.848074654129022,0.8,all,23,0.07-0.08-0.08-0.07-0.13-0.12
158.549,195.319,6,star,1,3173.917215591623,0.848074654129022,0.15,past,23,0.07-0.08-0.08-0.07-0.13-0.12
158.549,195.319,6,star,1,3173.917215591623,0.848074654129022,0.15192534587097795,label,23,0.07-0.08-0.08-0.07-0.13-0.12
1.09,20.02,0,star,1,4283.9339599856185,0.7393127484376625,0.6,each,24,-
1.09,20.02,0,star,1,4283.9339599856185,0.7393127484376625,0.6,all,24,-
1.09,20.02,0,star,1,4283.9339599856185,0.7393127484376625,0.8,past,24,-
1.09,20.02,0,star,1,4283.9339599856185,0.7393127484376625,0.2606872515623375,label,24,-
20.02,42.46,1,star,1,4141.210029989888,0.6077338077542418,0.7,each,24,0.26
20.02,42.46,1,star,1,4141.210029989888,0.6077338077542418,0.7,all,24,0.26
20.02,42.46,1,star,1,4141.210029989888,0.6077338077542418,0.75,past,24,0.26
20.02,42.46,1,star,1,4141.210029989888,0.6077338077542418,0.3922661922457582,label,24,0.26
42.46,81.31,2,star,1,4048.2739488153984,0.5220548952370945,0.6,each,24,0.26-0.39
42.46,81.31,2,star,1,4048.2739488153984,0.5220548952370945,0.8,all,24,0.26-0.39
42.46,81.31,2,star,1,4048.2739488153984,0.5220548952370945,0.65,past,24,0.26-0.39
42.46,81.31,2,star,1,4048.2739488153984,0.5220548952370945,0.4779451047629055,label,24,0.26-0.39
81.31,98.899,3,star,1,4105.537962761268,0.5748472916803788,0.6,each,24,0.26-0.39-0.48
81.31,98.899,3,star,1,4105.537962761268,0.5748472916803788,0.7,all,24,0.26-0.39-0.48
81.31,98.899,3,star,1,4105.537962761268,0.5748472916803788,0.62,past,24,0.26-0.39-0.48
81.31,98.899,3,star,1,4105.537962761268,0.5748472916803788,0.42515270831962115,label,24,0.26-0.39-0.48
98.899,127.079,4,star,1,3997.822009409904,0.4755426338202626,0.6,each,24,0.26-0.39-0.48-0.43
98.899,127.079,4,star,1,3997.822009409904,0.4755426338202626,0.6,all,24,0.26-0.39-0.48-0.43
98.899,127.079,4,star,1,3997.822009409904,0.4755426338202626,0.62,past,24,0.26-0.39-0.48-0.43
98.899,127.079,4,star,1,3997.822009409904,0.4755426338202626,0.5244573661797374,label,24,0.26-0.39-0.48-0.43
127.079,158.549,5,star,1,3979.68727765006,0.4588240023012894,0.6,each,24,0.26-0.39-0.48-0.43-0.52
127.079,158.549,5,star,1,3979.68727765006,0.4588240023012894,0.7,all,24,0.26-0.39-0.48-0.43-0.52
127.079,158.549,5,star,1,3979.68727765006,0.4588240023012894,0.65,past,24,0.26-0.39-0.48-0.43-0.52
127.079,158.549,5,star,1,3979.68727765006,0.4588240023012894,0.5411759976987106,label,24,0.26-0.39-0.48-0.43-0.52
158.549,195.319,6,star,1,4094.308361207253,0.5644945843465885,0.7,each,24,0.26-0.39-0.48-0.43-0.52-0.54
158.549,195.319,6,star,1,4094.308361207253,0.5644945843465885,0.8,all,24,0.26-0.39-0.48-0.43-0.52-0.54
158.549,195.319,6,star,1,4094.308361207253,0.5644945843465885,0.58,past,24,0.26-0.39-0.48-0.43-0.52-0.54
158.549,195.319,6,star,1,4094.308361207253,0.5644945843465885,0.4355054156534115,label,24,0.26-0.39-0.48-0.43-0.52-0.54
1.09,20.02,0,star,1,1493.4801590290344,0.2678601130820696,0.6,each,25,-
1.09,20.02,0,star,1,1493.4801590290344,0.2678601130820696,0.6,all,25,-
1.09,20.02,0,star,1,1493.4801590290344,0.2678601130820696,0.8,past,25,-
1.09,20.02,0,star,1,1493.4801590290344,0.2678601130820696,0.7321398869179304,label,25,-
20.02,42.46,1,star,1,1549.7103222251988,0.2960536128644905,0.6,each,25,0.73
20.02,42.46,1,star,1,1549.7103222251988,0.2960536128644905,0.7,all,25,0.73
20.02,42.46,1,star,1,1549.7103222251988,0.2960536128644905,0.85,past,25,0.73
20.02,42.46,1,star,1,1549.7103222251988,0.2960536128644905,0.7039463871355095,label,25,0.73
42.46,81.31,2,star,1,1431.479211195414,0.2367731730858451,0.6,each,25,0.73-0.7
42.46,81.31,2,star,1,1431.479211195414,0.2367731730858451,0.8,all,25,0.73-0.7
42.46,81.31,2,star,1,1431.479211195414,0.2367731730858451,0.8,past,25,0.73-0.7
42.46,81.31,2,star,1,1431.479211195414,0.2367731730858451,0.7632268269141549,label,25,0.73-0.7
81.31,98.899,3,star,1,1244.773199175646,0.1431597882039194,0.6,each,25,0.73-0.7-0.76
81.31,98.899,3,star,1,1244.773199175646,0.1431597882039194,0.7,all,25,0.73-0.7-0.76
81.31,98.899,3,star,1,1244.773199175646,0.1431597882039194,0.78,past,25,0.73-0.7-0.76
81.31,98.899,3,star,1,1244.773199175646,0.1431597882039194,0.8568402117960806,label,25,0.73-0.7-0.76
98.899,127.079,4,star,1,1435.7023048662488,0.2388906094175601,0.6,each,25,0.73-0.7-0.76-0.86
98.899,127.079,4,star,1,1435.7023048662488,0.2388906094175601,0.6,all,25,0.73-0.7-0.76-0.86
98.899,127.079,4,star,1,1435.7023048662488,0.2388906094175601,0.82,past,25,0.73-0.7-0.76-0.86
98.899,127.079,4,star,1,1435.7023048662488,0.2388906094175601,0.7611093905824399,label,25,0.73-0.7-0.76-0.86
127.079,158.549,5,star,1,1743.5247382063012,0.3932311130565227,0.6,each,25,0.73-0.7-0.76-0.86-0.76
127.079,158.549,5,star,1,1743.5247382063012,0.3932311130565227,0.7,all,25,0.73-0.7-0.76-0.86-0.76
127.079,158.549,5,star,1,1743.5247382063012,0.3932311130565227,0.82,past,25,0.73-0.7-0.76-0.86-0.76
127.079,158.549,5,star,1,1743.5247382063012,0.3932311130565227,0.6067688869434773,label,25,0.73-0.7-0.76-0.86-0.76
158.549,195.319,6,star,1,1813.8887395914128,0.4285112428832974,0.7,each,25,0.73-0.7-0.76-0.86-0.76-0.61
158.549,195.319,6,star,1,1813.8887395914128,0.4285112428832974,0.8,all,25,0.73-0.7-0.76-0.86-0.76-0.61
158.549,195.319,6,star,1,1813.8887395914128,0.4285112428832974,0.78,past,25,0.73-0.7-0.76-0.86-0.76-0.61
158.549,195.319,6,star,1,1813.8887395914128,0.4285112428832974,0.5714887571167027,label,25,0.73-0.7-0.76-0.86-0.76-0.61
1.09,20.02,0,star,1,3004.99020035086,0.5456668142436559,0.6,each,26,-
1.09,20.02,0,star,1,3004.99020035086,0.5456668142436559,0.6,all,26,-
1.09,20.02,0,star,1,3004.99020035086,0.5456668142436559,0.6,past,26,-
1.09,20.02,0,star,1,3004.99020035086,0.5456668142436559,0.45433318575634407,label,26,-
20.02,42.46,1,star,1,3171.737233292753,0.5917765274712256,0.6,each,26,0.45
20.02,42.46,1,star,1,3171.737233292753,0.5917765274712256,0.7,all,26,0.45
20.02,42.46,1,star,1,3171.737233292753,0.5917765274712256,0.65,past,26,0.45
20.02,42.46,1,star,1,3171.737233292753,0.5917765274712256,0.40822347252877444,label,26,0.45
42.46,81.31,2,star,1,3726.155036001958,0.7450868769278726,0.6,each,26,0.45-0.41
42.46,81.31,2,star,1,3726.155036001958,0.7450868769278726,0.8,all,26,0.45-0.41
42.46,81.31,2,star,1,3726.155036001958,0.7450868769278726,0.65,past,26,0.45-0.41
42.46,81.31,2,star,1,3726.155036001958,0.7450868769278726,0.25491312307212743,label,26,0.45-0.41
81.31,98.899,3,star,1,2667.5917853221576,0.4523677378766944,0.6,each,26,0.45-0.41-0.25
81.31,98.899,3,star,1,2667.5917853221576,0.4523677378766944,0.7,all,26,0.45-0.41-0.25
81.31,98.899,3,star,1,2667.5917853221576,0.4523677378766944,0.35,past,26,0.45-0.41-0.25
81.31,98.899,3,star,1,2667.5917853221576,0.4523677378766944,0.5476322621233056,label,26,0.45-0.41-0.25
98.899,127.079,4,star,1,2093.869933948164,0.2937193375272638,0.6,each,26,0.45-0.41-0.25-0.55
98.899,127.079,4,star,1,2093.869933948164,0.2937193375272638,0.6,all,26,0.45-0.41-0.25-0.55
98.899,127.079,4,star,1,2093.869933948164,0.2937193375272638,0.6,past,26,0.45-0.41-0.25-0.55
98.899,127.079,4,star,1,2093.869933948164,0.2937193375272638,0.7062806624727362,label,26,0.45-0.41-0.25-0.55
127.079,158.549,5,star,1,2056.4294108877943,0.2833660991460722,0.6,each,26,0.45-0.41-0.25-0.55-0.71
127.079,158.549,5,star,1,2056.4294108877943,0.2833660991460722,0.7,all,26,0.45-0.41-0.25-0.55-0.71
127.079,158.549,5,star,1,2056.4294108877943,0.2833660991460722,0.65,past,26,0.45-0.41-0.25-0.55-0.71
127.079,158.549,5,star,1,2056.4294108877943,0.2833660991460722,0.7166339008539278,label,26,0.45-0.41-0.25-0.55-0.71
158.549,195.319,6,star,1,2093.2489153278225,0.2935476103907283,0.6,each,26,0.45-0.41-0.25-0.55-0.71-0.72
158.549,195.319,6,star,1,2093.2489153278225,0.2935476103907283,0.8,all,26,0.45-0.41-0.25-0.55-0.71-0.72
158.549,195.319,6,star,1,2093.2489153278225,0.2935476103907283,0.65,past,26,0.45-0.41-0.25-0.55-0.71-0.72
158.549,195.319,6,star,1,2093.2489153278225,0.2935476103907283,0.7064523896092717,label,26,0.45-0.41-0.25-0.55-0.71-0.72
1.43,9.31,0,birth,1,3165.9984189020656,0.4843441411376651,0.8,each,0,-
1.43,9.31,0,birth,1,3165.9984189020656,0.4843441411376651,0.8,all,0,-
1.43,9.31,0,birth,1,3165.9984189020656,0.4843441411376651,0.8,past,0,-
1.43,9.31,0,birth,1,3165.9984189020656,0.4843441411376651,0.5156558588623349,label,0,-
9.31,31.99,1,birth,1,3001.0120463021085,0.3737301125051283,0.7,each,0,0.52
9.31,31.99,1,birth,1,3001.0120463021085,0.3737301125051283,0.7,all,0,0.52
9.31,31.99,1,birth,1,3001.0120463021085,0.3737301125051283,0.75,past,0,0.52
9.31,31.99,1,birth,1,3001.0120463021085,0.3737301125051283,0.6262698874948718,label,0,0.52
31.99,44.14,2,birth,1,2956.628195125543,0.3439732513322913,0.7,each,0,0.52-0.63
31.99,44.14,2,birth,1,2956.628195125543,0.3439732513322913,0.6,all,0,0.52-0.63
31.99,44.14,2,birth,1,2956.628195125543,0.3439732513322913,0.75,past,0,0.52-0.63
31.99,44.14,2,birth,1,2956.628195125543,0.3439732513322913,0.6560267486677087,label,0,0.52-0.63
44.14,67.71,3,birth,1,2921.619679334147,0.3205020221204001,0.7,each,0,0.52-0.63-0.66
44.14,67.71,3,birth,1,2921.619679334147,0.3205020221204001,0.7,all,0,0.52-0.63-0.66
44.14,67.71,3,birth,1,2921.619679334147,0.3205020221204001,0.75,past,0,0.52-0.63-0.66
44.14,67.71,3,birth,1,2921.619679334147,0.3205020221204001,0.6794979778796,label,0,0.52-0.63-0.66
67.71,87.77,4,birth,1,3065.0291345425157,0.4166499483679712,0.7,each,0,0.52-0.63-0.66-0.68
67.71,87.77,4,birth,1,3065.0291345425157,0.4166499483679712,0.6,all,0,0.52-0.63-0.66-0.68
67.71,87.77,4,birth,1,3065.0291345425157,0.4166499483679712,0.72,past,0,0.52-0.63-0.66-0.68
67.71,87.77,4,birth,1,3065.0291345425157,0.4166499483679712,0.5833500516320288,label,0,0.52-0.63-0.66-0.68
87.77,103.75,5,birth,1,3259.547029106297,0.5470631917149827,0.7,each,0,0.52-0.63-0.66-0.68-0.58
87.77,103.75,5,birth,1,3259.547029106297,0.5470631917149827,0.7,all,0,0.52-0.63-0.66-0.68-0.58
87.77,103.75,5,birth,1,3259.547029106297,0.5470631917149827,0.72,past,0,0.52-0.63-0.66-0.68-0.58
87.77,103.75,5,birth,1,3259.547029106297,0.5470631917149827,0.45293680828501726,label,0,0.52-0.63-0.66-0.68-0.58
103.75,116.05,6,birth,1,3029.2248316350533,0.392645188916856,0.7,each,0,0.52-0.63-0.66-0.68-0.58-0.45
103.75,116.05,6,birth,1,3029.2248316350533,0.392645188916856,0.8,all,0,0.52-0.63-0.66-0.68-0.58-0.45
103.75,116.05,6,birth,1,3029.2248316350533,0.392645188916856,0.72,past,0,0.52-0.63-0.66-0.68-0.58-0.45
103.75,116.05,6,birth,1,3029.2248316350533,0.392645188916856,0.6073548110831439,label,0,0.52-0.63-0.66-0.68-0.58-0.45
116.05,123.03,7,birth,1,2833.62854108664,0.2615089420730012,0.6,each,0,0.52-0.63-0.66-0.68-0.58-0.45-0.61
116.05,123.03,7,birth,1,2833.62854108664,0.2615089420730012,0.9,all,0,0.52-0.63-0.66-0.68-0.58-0.45-0.61
116.05,123.03,7,birth,1,2833.62854108664,0.2615089420730012,0.72,past,0,0.52-0.63-0.66-0.68-0.58-0.45-0.61
116.05,123.03,7,birth,1,2833.62854108664,0.2615089420730012,0.7384910579269988,label,0,0.52-0.63-0.66-0.68-0.58-0.45-0.61
